"TIME","ISCO08","GEO","SEX","AGE","WORKTIME","UNIT","Value"
"2018","Managers","Norway","Total","From 15 to 64 years","Total","Thousand","224.3"
"2018","Managers","Switzerland","Total","From 15 to 64 years","Total","Thousand","327.8"
"2018","Managers","Montenegro","Total","From 15 to 64 years","Total","Thousand","12.2"
"2018","Managers","North Macedonia","Total","From 15 to 64 years","Total","Thousand","29.3"
"2018","Managers","Serbia","Total","From 15 to 64 years","Total","Thousand","79.1"
"2018","Managers","Turkey","Total","From 15 to 64 years","Total","Thousand","1,452.2"
"2018","Professionals","European Union - 27 countries (from 2020)","Total","From 15 to 64 years","Total","Thousand","36,218.6"
"2018","Professionals","European Union - 28 countries (2013-2020)","Total","From 15 to 64 years","Total","Thousand","44,137.8"
"2018","Professionals","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Thousand","36,090.9"
"2018","Professionals","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Thousand","27,240.6"
"2018","Professionals","Belgium","Total","From 15 to 64 years","Total","Thousand","1,175.8"
"2018","Professionals","Bulgaria","Total","From 15 to 64 years","Total","Thousand","506.7"
"2018","Professionals","Czechia","Total","From 15 to 64 years","Total","Thousand","818.9"
"2018","Professionals","Denmark","Total","From 15 to 64 years","Total","Thousand","755.0"
"2018","Professionals","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Thousand","7,223.6"
"2018","Professionals","Estonia","Total","From 15 to 64 years","Total","Thousand","131.8"
"2018","Professionals","Ireland","Total","From 15 to 64 years","Total","Thousand","517.2"
"2018","Professionals","Greece","Total","From 15 to 64 years","Total","Thousand","724.3"
"2018","Professionals","Spain","Total","From 15 to 64 years","Total","Thousand","3,406.5"
"2018","Professionals","France","Total","From 15 to 64 years","Total","Thousand","4,885.2"
"2018","Professionals","Croatia","Total","From 15 to 64 years","Total","Thousand","289.5"
"2018","Professionals","Italy","Total","From 15 to 64 years","Total","Thousand","3,334.9"
"2018","Professionals","Cyprus","Total","From 15 to 64 years","Total","Thousand","74.3"
"2018","Professionals","Latvia","Total","From 15 to 64 years","Total","Thousand","146.3"
"2018","Professionals","Lithuania","Total","From 15 to 64 years","Total","Thousand","309.0"
"2018","Professionals","Luxembourg","Total","From 15 to 64 years","Total","Thousand","105.3"
"2018","Professionals","Hungary","Total","From 15 to 64 years","Total","Thousand","671.2"
"2018","Professionals","Malta","Total","From 15 to 64 years","Total","Thousand","42.4"
"2018","Professionals","Netherlands","Total","From 15 to 64 years","Total","Thousand","2,269.7"
"2018","Professionals","Austria","Total","From 15 to 64 years","Total","Thousand","848.2"
"2018","Professionals","Poland","Total","From 15 to 64 years","Total","Thousand","3,200.6"
"2018","Professionals","Portugal","Total","From 15 to 64 years","Total","Thousand","895.2"
"2018","Professionals","Romania","Total","From 15 to 64 years","Total","Thousand","1,328.1"
"2018","Professionals","Slovenia","Total","From 15 to 64 years","Total","Thousand","214.9"
"2018","Professionals","Slovakia","Total","From 15 to 64 years","Total","Thousand","313.1"
"2018","Professionals","Finland","Total","From 15 to 64 years","Total","Thousand","623.1"
"2018","Professionals","Sweden","Total","From 15 to 64 years","Total","Thousand","1,407.8"
"2018","Professionals","United Kingdom","Total","From 15 to 64 years","Total","Thousand","7,919.2"
"2018","Professionals","Iceland","Total","From 15 to 64 years","Total","Thousand","48.1"
"2018","Professionals","Norway","Total","From 15 to 64 years","Total","Thousand","702.6"
"2018","Professionals","Switzerland","Total","From 15 to 64 years","Total","Thousand","1,170.2"
"2018","Professionals","Montenegro","Total","From 15 to 64 years","Total","Thousand","44.0"
"2018","Professionals","North Macedonia","Total","From 15 to 64 years","Total","Thousand","112.2"
"2018","Professionals","Serbia","Total","From 15 to 64 years","Total","Thousand","386.3"
"2018","Professionals","Turkey","Total","From 15 to 64 years","Total","Thousand","2,969.1"
"2018","Technicians and associate professionals","European Union - 27 countries (from 2020)","Total","From 15 to 64 years","Total","Thousand","32,287.4"
"2018","Technicians and associate professionals","European Union - 28 countries (2013-2020)","Total","From 15 to 64 years","Total","Thousand","36,250.4"
"2018","Technicians and associate professionals","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Thousand","30,550.9"
"2018","Technicians and associate professionals","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Thousand","26,137.9"
"2018","Technicians and associate professionals","Belgium","Total","From 15 to 64 years","Total","Thousand","670.6"
"2018","Technicians and associate professionals","Bulgaria","Total","From 15 to 64 years","Total","Thousand","292.3"
"2018","Technicians and associate professionals","Czechia","Total","From 15 to 64 years","Total","Thousand","892.6"
"2018","Technicians and associate professionals","Denmark","Total","From 15 to 64 years","Total","Thousand","488.5"
"2018","Technicians and associate professionals","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Thousand","9,266.0"
"2018","Technicians and associate professionals","Estonia","Total","From 15 to 64 years","Total","Thousand","87.4"
"2018","Technicians and associate professionals","Ireland","Total","From 15 to 64 years","Total","Thousand","253.9"
"2018","Technicians and associate professionals","Greece","Total","From 15 to 64 years","Total","Thousand","300.9"
"2018","Technicians and associate professionals","Spain","Total","From 15 to 64 years","Total","Thousand","2,155.7"
"2018","Technicians and associate professionals","France","Total","From 15 to 64 years","Total","Thousand","5,361.2"
"2018","Technicians and associate professionals","Croatia","Total","From 15 to 64 years","Total","Thousand","237.3"
"2018","Technicians and associate professionals","Italy","Total","From 15 to 64 years","Total","Thousand","4,006.1"
"2018","Technicians and associate professionals","Cyprus","Total","From 15 to 64 years","Total","Thousand","50.0"
"2018","Technicians and associate professionals","Latvia","Total","From 15 to 64 years","Total","Thousand","120.9"
"2018","Technicians and associate professionals","Lithuania","Total","From 15 to 64 years","Total","Thousand","128.7"
"2018","Technicians and associate professionals","Luxembourg","Total","From 15 to 64 years","Total","Thousand","49.3"
"2018","Technicians and associate professionals","Hungary","Total","From 15 to 64 years","Total","Thousand","646.3"
"2018","Technicians and associate professionals","Malta","Total","From 15 to 64 years","Total","Thousand","35.7"
"2018","Technicians and associate professionals","Netherlands","Total","From 15 to 64 years","Total","Thousand","1,372.8"
"2018","Technicians and associate professionals","Austria","Total","From 15 to 64 years","Total","Thousand","733.2"
"2018","Technicians and associate professionals","Poland","Total","From 15 to 64 years","Total","Thousand","2,160.0"
"2018","Technicians and associate professionals","Portugal","Total","From 15 to 64 years","Total","Thousand","542.4"
"2018","Technicians and associate professionals","Romania","Total","From 15 to 64 years","Total","Thousand","522.7"
"2018","Technicians and associate professionals","Slovenia","Total","From 15 to 64 years","Total","Thousand","127.5"
"2018","Technicians and associate professionals","Slovakia","Total","From 15 to 64 years","Total","Thousand","398.1"
"2018","Technicians and associate professionals","Finland","Total","From 15 to 64 years","Total","Thousand","477.5"
"2018","Technicians and associate professionals","Sweden","Total","From 15 to 64 years","Total","Thousand","909.8"
"2018","Technicians and associate professionals","United Kingdom","Total","From 15 to 64 years","Total","Thousand","3,963.1"
"2018","Technicians and associate professionals","Iceland","Total","From 15 to 64 years","Total","Thousand","26.2"
"2018","Technicians and associate professionals","Norway","Total","From 15 to 64 years","Total","Thousand","415.0"
"2018","Technicians and associate professionals","Switzerland","Total","From 15 to 64 years","Total","Thousand","738.3"
"2018","Technicians and associate professionals","Montenegro","Total","From 15 to 64 years","Total","Thousand","28.6"
"2018","Technicians and associate professionals","North Macedonia","Total","From 15 to 64 years","Total","Thousand","74.6"
"2018","Technicians and associate professionals","Serbia","Total","From 15 to 64 years","Total","Thousand","327.5"
"2018","Technicians and associate professionals","Turkey","Total","From 15 to 64 years","Total","Thousand","1,703.2"
"2018","Clerical support workers","European Union - 27 countries (from 2020)","Total","From 15 to 64 years","Total","Thousand","18,593.3"
"2018","Clerical support workers","European Union - 28 countries (2013-2020)","Total","From 15 to 64 years","Total","Thousand","21,635.5"
"2018","Clerical support workers","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Thousand","18,559.2"
"2018","Clerical support workers","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Thousand","15,551.8"
"2018","Clerical support workers","Belgium","Total","From 15 to 64 years","Total","Thousand","541.4"
"2018","Clerical support workers","Bulgaria","Total","From 15 to 64 years","Total","Thousand","190.5"
"2018","Clerical support workers","Czechia","Total","From 15 to 64 years","Total","Thousand","486.3"
"2018","Clerical support workers","Denmark","Total","From 15 to 64 years","Total","Thousand","180.6"
"2018","Clerical support workers","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Thousand","5,258.8"
"2018","Clerical support workers","Estonia","Total","From 15 to 64 years","Total","Thousand","33.7"
"2018","Clerical support workers","Ireland","Total","From 15 to 64 years","Total","Thousand","191.3"
"2018","Clerical support workers","Greece","Total","From 15 to 64 years","Total","Thousand","410.8"
"2018","Clerical support workers","Spain","Total","From 15 to 64 years","Total","Thousand","2,002.5"
"2018","Clerical support workers","France","Total","From 15 to 64 years","Total","Thousand","2,156.3"
"2018","Clerical support workers","Croatia","Total","From 15 to 64 years","Total","Thousand","155.3"
"2018","Clerical support workers","Italy","Total","From 15 to 64 years","Total","Thousand","2,720.5"
"2018","Clerical support workers","Cyprus","Total","From 15 to 64 years","Total","Thousand","47.4"
"2018","Clerical support workers","Latvia","Total","From 15 to 64 years","Total","Thousand","49.6"
"2018","Clerical support workers","Lithuania","Total","From 15 to 64 years","Total","Thousand","60.1"
"2018","Clerical support workers","Luxembourg","Total","From 15 to 64 years","Total","Thousand","21.7"
"2018","Clerical support workers","Hungary","Total","From 15 to 64 years","Total","Thousand","345.6"
"2018","Clerical support workers","Malta","Total","From 15 to 64 years","Total","Thousand","26.6"
"2018","Clerical support workers","Netherlands","Total","From 15 to 64 years","Total","Thousand","800.5"
"2018","Clerical support workers","Austria","Total","From 15 to 64 years","Total","Thousand","405.5"
"2018","Clerical support workers","Poland","Total","From 15 to 64 years","Total","Thousand","989.0"
"2018","Clerical support workers","Portugal","Total","From 15 to 64 years","Total","Thousand","372.1"
"2018","Clerical support workers","Romania","Total","From 15 to 64 years","Total","Thousand","383.4"
"2018","Clerical support workers","Slovenia","Total","From 15 to 64 years","Total","Thousand","74.9"
"2018","Clerical support workers","Slovakia","Total","From 15 to 64 years","Total","Thousand","233.9"
"2018","Clerical support workers","Finland","Total","From 15 to 64 years","Total","Thousand","144.3"
"2018","Clerical support workers","Sweden","Total","From 15 to 64 years","Total","Thousand","310.7"
"2018","Clerical support workers","United Kingdom","Total","From 15 to 64 years","Total","Thousand","3,042.2"
"2018","Clerical support workers","Iceland","Total","From 15 to 64 years","Total","Thousand","7.8"
"2018","Clerical support workers","Norway","Total","From 15 to 64 years","Total","Thousand","142.6"
"2018","Clerical support workers","Switzerland","Total","From 15 to 64 years","Total","Thousand","596.9"
"2018","Clerical support workers","Montenegro","Total","From 15 to 64 years","Total","Thousand","20.1"
"2018","Clerical support workers","North Macedonia","Total","From 15 to 64 years","Total","Thousand","39.7"
"2018","Clerical support workers","Serbia","Total","From 15 to 64 years","Total","Thousand","220.1"
"2018","Clerical support workers","Turkey","Total","From 15 to 64 years","Total","Thousand","2,004.0"
"2018","Service and sales workers","European Union - 27 countries (from 2020)","Total","From 15 to 64 years","Total","Thousand","32,135.0"
"2018","Service and sales workers","European Union - 28 countries (2013-2020)","Total","From 15 to 64 years","Total","Thousand","37,709.0"
"2018","Service and sales workers","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Thousand","30,743.8"
"2018","Service and sales workers","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Thousand","24,850.9"
"2018","Service and sales workers","Belgium","Total","From 15 to 64 years","Total","Thousand","625.7"
"2018","Service and sales workers","Bulgaria","Total","From 15 to 64 years","Total","Thousand","646.0"
"2018","Service and sales workers","Czechia","Total","From 15 to 64 years","Total","Thousand","795.5"
"2018","Service and sales workers","Denmark","Total","From 15 to 64 years","Total","Thousand","531.9"
"2018","Service and sales workers","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Thousand","5,644.0"
"2018","Service and sales workers","Estonia","Total","From 15 to 64 years","Total","Thousand","80.0"
"2018","Service and sales workers","Ireland","Total","From 15 to 64 years","Total","Thousand","430.9"
"2018","Service and sales workers","Greece","Total","From 15 to 64 years","Total","Thousand","882.7"
"2018","Service and sales workers","Spain","Total","From 15 to 64 years","Total","Thousand","4,180.3"
"2018","Service and sales workers","France","Total","From 15 to 64 years","Total","Thousand","4,272.7"
"2018","Service and sales workers","Croatia","Total","From 15 to 64 years","Total","Thousand","310.3"
"2018","Service and sales workers","Italy","Total","From 15 to 64 years","Total","Thousand","3,964.6"
"2018","Service and sales workers","Cyprus","Total","From 15 to 64 years","Total","Thousand","74.4"
"2018","Service and sales workers","Latvia","Total","From 15 to 64 years","Total","Thousand","131.1"
"2018","Service and sales workers","Lithuania","Total","From 15 to 64 years","Total","Thousand","188.6"
"2018","Service and sales workers","Luxembourg","Total","From 15 to 64 years","Total","Thousand","28.5"
"2018","Service and sales workers","Hungary","Total","From 15 to 64 years","Total","Thousand","658.6"
"2018","Service and sales workers","Malta","Total","From 15 to 64 years","Total","Thousand","47.5"
"2018","Service and sales workers","Netherlands","Total","From 15 to 64 years","Total","Thousand","1,593.9"
"2018","Service and sales workers","Austria","Total","From 15 to 64 years","Total","Thousand","760.3"
"2018","Service and sales workers","Poland","Total","From 15 to 64 years","Total","Thousand","2,118.6"
"2018","Service and sales workers","Portugal","Total","From 15 to 64 years","Total","Thousand","878.6"
"2018","Service and sales workers","Romania","Total","From 15 to 64 years","Total","Thousand","1,307.2"
"2018","Service and sales workers","Slovenia","Total","From 15 to 64 years","Total","Thousand","129.9"
"2018","Service and sales workers","Slovakia","Total","From 15 to 64 years","Total","Thousand","477.6"
"2018","Service and sales workers","Finland","Total","From 15 to 64 years","Total","Thousand","459.7"
"2018","Service and sales workers","Sweden","Total","From 15 to 64 years","Total","Thousand","915.9"
"2018","Service and sales workers","United Kingdom","Total","From 15 to 64 years","Total","Thousand","5,574.0"
"2018","Service and sales workers","Iceland","Total","From 15 to 64 years","Total","Thousand","42.5"
"2018","Service and sales workers","Norway","Total","From 15 to 64 years","Total","Thousand","555.4"
"2018","Service and sales workers","Switzerland","Total","From 15 to 64 years","Total","Thousand","629.6"
"2018","Service and sales workers","Montenegro","Total","From 15 to 64 years","Total","Thousand","54.5"
"2018","Service and sales workers","North Macedonia","Total","From 15 to 64 years","Total","Thousand","127.1"
"2018","Service and sales workers","Serbia","Total","From 15 to 64 years","Total","Thousand","422.5"
"2018","Service and sales workers","Turkey","Total","From 15 to 64 years","Total","Thousand","5,463.1"
"2018","Skilled agricultural, forestry and fishery workers","European Union - 27 countries (from 2020)","Total","From 15 to 64 years","Total","Thousand","6,505.5"
"2018","Skilled agricultural, forestry and fishery workers","European Union - 28 countries (2013-2020)","Total","From 15 to 64 years","Total","Thousand","6,829.8"
"2018","Skilled agricultural, forestry and fishery workers","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Thousand","3,657.9"
"2018","Skilled agricultural, forestry and fishery workers","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Thousand","3,377.5"
"2018","Skilled agricultural, forestry and fishery workers","Belgium","Total","From 15 to 64 years","Total","Thousand","51.5"
"2018","Skilled agricultural, forestry and fishery workers","Bulgaria","Total","From 15 to 64 years","Total","Thousand","94.1"
"2018","Skilled agricultural, forestry and fishery workers","Czechia","Total","From 15 to 64 years","Total","Thousand","64.4"
"2018","Skilled agricultural, forestry and fishery workers","Denmark","Total","From 15 to 64 years","Total","Thousand","42.0"
"2018","Skilled agricultural, forestry and fishery workers","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Thousand","506.9"
"2018","Skilled agricultural, forestry and fishery workers","Estonia","Total","From 15 to 64 years","Total","Thousand","7.2"
"2018","Skilled agricultural, forestry and fishery workers","Ireland","Total","From 15 to 64 years","Total","Thousand","68.4"
"2018","Skilled agricultural, forestry and fishery workers","Greece","Total","From 15 to 64 years","Total","Thousand","402.9"
"2018","Skilled agricultural, forestry and fishery workers","Spain","Total","From 15 to 64 years","Total","Thousand","441.1"
"2018","Skilled agricultural, forestry and fishery workers","France","Total","From 15 to 64 years","Total","Thousand","770.3"
"2018","Skilled agricultural, forestry and fishery workers","Croatia","Total","From 15 to 64 years","Total","Thousand","60.2"
"2018","Skilled agricultural, forestry and fishery workers","Italy","Total","From 15 to 64 years","Total","Thousand","477.9"
"2018","Skilled agricultural, forestry and fishery workers","Cyprus","Total","From 15 to 64 years","Total","Thousand","4.6"
"2018","Skilled agricultural, forestry and fishery workers","Latvia","Total","From 15 to 64 years","Total","Thousand","28.4"
"2018","Skilled agricultural, forestry and fishery workers","Lithuania","Total","From 15 to 64 years","Total","Thousand","58.1"
"2018","Skilled agricultural, forestry and fishery workers","Luxembourg","Total","From 15 to 64 years","Total","Thousand","4.2"
"2018","Skilled agricultural, forestry and fishery workers","Hungary","Total","From 15 to 64 years","Total","Thousand","130.0"
"2018","Skilled agricultural, forestry and fishery workers","Malta","Total","From 15 to 64 years","Total","Thousand","2.2"
"2018","Skilled agricultural, forestry and fishery workers","Netherlands","Total","From 15 to 64 years","Total","Thousand","148.2"
"2018","Skilled agricultural, forestry and fishery workers","Austria","Total","From 15 to 64 years","Total","Thousand","138.7"
"2018","Skilled agricultural, forestry and fishery workers","Poland","Total","From 15 to 64 years","Total","Thousand","1,345.2"
"2018","Skilled agricultural, forestry and fishery workers","Portugal","Total","From 15 to 64 years","Total","Thousand","143.3"
"2018","Skilled agricultural, forestry and fishery workers","Romania","Total","From 15 to 64 years","Total","Thousand","1,325.8"
"2018","Skilled agricultural, forestry and fishery workers","Slovenia","Total","From 15 to 64 years","Total","Thousand","29.0"
"2018","Skilled agricultural, forestry and fishery workers","Slovakia","Total","From 15 to 64 years","Total","Thousand","22.9"
"2018","Skilled agricultural, forestry and fishery workers","Finland","Total","From 15 to 64 years","Total","Thousand","71.7"
"2018","Skilled agricultural, forestry and fishery workers","Sweden","Total","From 15 to 64 years","Total","Thousand","66.3"
"2018","Skilled agricultural, forestry and fishery workers","United Kingdom","Total","From 15 to 64 years","Total","Thousand","324.3"
"2018","Skilled agricultural, forestry and fishery workers","Iceland","Total","From 15 to 64 years","Total","Thousand","4.9"
"2018","Skilled agricultural, forestry and fishery workers","Norway","Total","From 15 to 64 years","Total","Thousand","44.3"
"2018","Skilled agricultural, forestry and fishery workers","Switzerland","Total","From 15 to 64 years","Total","Thousand","108.5"
"2018","Skilled agricultural, forestry and fishery workers","Montenegro","Total","From 15 to 64 years","Total","Thousand","13.5"
"2018","Skilled agricultural, forestry and fishery workers","North Macedonia","Total","From 15 to 64 years","Total","Thousand","55.5"
"2018","Skilled agricultural, forestry and fishery workers","Serbia","Total","From 15 to 64 years","Total","Thousand","372.8"
"2018","Skilled agricultural, forestry and fishery workers","Turkey","Total","From 15 to 64 years","Total","Thousand","3,606.9"
"2018","Craft and related trades workers","European Union - 27 countries (from 2020)","Total","From 15 to 64 years","Total","Thousand","23,342.5"
"2018","Craft and related trades workers","European Union - 28 countries (2013-2020)","Total","From 15 to 64 years","Total","Thousand","25,847.7"
"2018","Craft and related trades workers","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Thousand","18,847.7"
"2018","Craft and related trades workers","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Thousand","16,654.4"
"2018","Craft and related trades workers","Belgium","Total","From 15 to 64 years","Total","Thousand","476.9"
"2018","Craft and related trades workers","Bulgaria","Total","From 15 to 64 years","Total","Thousand","401.4"
"2018","Craft and related trades workers","Czechia","Total","From 15 to 64 years","Total","Thousand","849.5"
"2018","Craft and related trades workers","Denmark","Total","From 15 to 64 years","Total","Thousand","212.8"
"2018","Craft and related trades workers","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Thousand","5,050.9"
"2018","Craft and related trades workers","Estonia","Total","From 15 to 64 years","Total","Thousand","84.0"
"2018","Craft and related trades workers","Ireland","Total","From 15 to 64 years","Total","Thousand","201.1"
"2018","Craft and related trades workers","Greece","Total","From 15 to 64 years","Total","Thousand","349.8"
"2018","Craft and related trades workers","Spain","Total","From 15 to 64 years","Total","Thousand","2,154.9"
"2018","Craft and related trades workers","France","Total","From 15 to 64 years","Total","Thousand","2,354.4"
"2018","Craft and related trades workers","Croatia","Total","From 15 to 64 years","Total","Thousand","190.3"
"2018","Craft and related trades workers","Italy","Total","From 15 to 64 years","Total","Thousand","2,974.8"
"2018","Craft and related trades workers","Cyprus","Total","From 15 to 64 years","Total","Thousand","42.2"
"2018","Craft and related trades workers","Latvia","Total","From 15 to 64 years","Total","Thousand","109.2"
"2018","Craft and related trades workers","Lithuania","Total","From 15 to 64 years","Total","Thousand","189.9"
"2018","Craft and related trades workers","Luxembourg","Total","From 15 to 64 years","Total","Thousand","17.9"
"2018","Craft and related trades workers","Hungary","Total","From 15 to 64 years","Total","Thousand","655.8"
"2018","Craft and related trades workers","Malta","Total","From 15 to 64 years","Total","Thousand","22.9"
"2018","Craft and related trades workers","Netherlands","Total","From 15 to 64 years","Total","Thousand","659.2"
"2018","Craft and related trades workers","Austria","Total","From 15 to 64 years","Total","Thousand","551.5"
"2018","Craft and related trades workers","Poland","Total","From 15 to 64 years","Total","Thousand","2,473.4"
"2018","Craft and related trades workers","Portugal","Total","From 15 to 64 years","Total","Thousand","624.4"
"2018","Craft and related trades workers","Romania","Total","From 15 to 64 years","Total","Thousand","1,450.9"
"2018","Craft and related trades workers","Slovenia","Total","From 15 to 64 years","Total","Thousand","135.1"
"2018","Craft and related trades workers","Slovakia","Total","From 15 to 64 years","Total","Thousand","395.5"
"2018","Craft and related trades workers","Finland","Total","From 15 to 64 years","Total","Thousand","259.9"
"2018","Craft and related trades workers","Sweden","Total","From 15 to 64 years","Total","Thousand","453.9"
"2018","Craft and related trades workers","United Kingdom","Total","From 15 to 64 years","Total","Thousand","2,505.2"
"2018","Craft and related trades workers","Iceland","Total","From 15 to 64 years","Total","Thousand","19.6"
"2018","Craft and related trades workers","Norway","Total","From 15 to 64 years","Total","Thousand","243.4"
"2018","Craft and related trades workers","Switzerland","Total","From 15 to 64 years","Total","Thousand","503.0"
"2018","Craft and related trades workers","Montenegro","Total","From 15 to 64 years","Total","Thousand","21.4"
"2018","Craft and related trades workers","North Macedonia","Total","From 15 to 64 years","Total","Thousand","96.2"
"2018","Craft and related trades workers","Serbia","Total","From 15 to 64 years","Total","Thousand","324.1"
"2018","Craft and related trades workers","Turkey","Total","From 15 to 64 years","Total","Thousand","3,839.8"
"2018","Plant and machine operators and assemblers","European Union - 27 countries (from 2020)","Total","From 15 to 64 years","Total","Thousand","15,256.8"
"2018","Plant and machine operators and assemblers","European Union - 28 countries (2013-2020)","Total","From 15 to 64 years","Total","Thousand","16,754.6"
"2018","Plant and machine operators and assemblers","European Union - 15 countries (1995-2004)","Total","From 15 to 64 years","Total","Thousand","11,304.6"
"2018","Plant and machine operators and assemblers","Euro area - 19 countries  (from 2015)","Total","From 15 to 64 years","Total","Thousand","10,184.6"
"2018","Plant and machine operators and assemblers","Belgium","Total","From 15 to 64 years","Total","Thousand","307.7"
"2018","Plant and machine operators and assemblers","Bulgaria","Total","From 15 to 64 years","Total","Thousand","398.5"
"2018","Plant and machine operators and assemblers","Czechia","Total","From 15 to 64 years","Total","Thousand","715.3"
"2018","Plant and machine operators and assemblers","Denmark","Total","From 15 to 64 years","Total","Thousand","142.6"
"2018","Plant and machine operators and assemblers","Germany (until 1990 former territory of the FRG)","Total","From 15 to 64 years","Total","Thousand","2,455.7"
"2018","Plant and machine operators and assemblers","Estonia","Total","From 15 to 64 years","Total","Thousand","75.0"
"2018","Plant and machine operators and assemblers","Ireland","Total","From 15 to 64 years","Total","Thousand","125.8"
"2018","Plant and machine operators and assemblers","Greece","Total","From 15 to 64 years","Total","Thousand","252.5"
"2018","Plant and machine operators and assemblers","Spain","Total","From 15 to 64 years","Total","Thousand","1,453.9"
"2018","Plant and machine operators and assemblers","France","Total","From 15 to 64 years","Total","Thousand","2,011.6"
"2018","Plant and machine operators and assemblers","Croatia","Total","From 15 to 64 years","Total","Thousand","165.9"
"2018","Plant and machine operators and assemblers","Italy","Total","From 15 to 64 years","Total","Thousand","1,543.9"
"2018","Plant and machine operators and assemblers","Cyprus","Total","From 15 to 64 years","Total","Thousand","20.7"
"2018","Plant and machine operators and assemblers","Latvia","Total","From 15 to 64 years","Total","Thousand","83.1"
"2018","Plant and machine operators and assemblers","Lithuania","Total","From 15 to 64 years","Total","Thousand","148.7"
"2018","Plant and machine operators and assemblers","Luxembourg","Total","From 15 to 64 years","Total","Thousand","11.6"
"2018","Plant and machine operators and assemblers","Hungary","Total","From 15 to 64 years","Total","Thousand","662.5"
"2018","Plant and machine operators and assemblers","Malta","Total","From 15 to 64 years","Total","Thousand","12.0"
"2018","Plant and machine operators and assemblers","Netherlands","Total","From 15 to 64 years","Total","Thousand","369.8"
