"statistikkmål","yrke","sektor","kjønn","avtalt/vanlig arbeidstid per uke","Månedslønn (kr) 2019"
"Gjennomsnitt","1342 Ledere av helsetjenester","Sum alle sektorer","Begge kjønn","I alt",63280
"Gjennomsnitt","1343 Ledere av eldreomsorg","Sum alle sektorer","Begge kjønn","I alt",58800
"Gjennomsnitt","1344 Ledere av sosialomsorg","Sum alle sektorer","Begge kjønn","I alt",56130
"Gjennomsnitt","1345 Ledere av utdanning og undervisning","Sum alle sektorer","Begge kjønn","I alt",59800
"Gjennomsnitt","1346 Ledere av forsikring og finansvirksomhet","Sum alle sektorer","Begge kjønn","I alt",95160
"Gjennomsnitt","1349 Andre ledere av produksjon og tjenesteyting","Sum alle sektorer","Begge kjønn","I alt",70160
"Gjennomsnitt","1411 Hotellsjefer","Sum alle sektorer","Begge kjønn","I alt",48930
"Gjennomsnitt","1412 Restaurantsjefer","Sum alle sektorer","Begge kjønn","I alt",41780
"Gjennomsnitt","1420 Varehandelssjefer","Sum alle sektorer","Begge kjønn","I alt",49360
"Gjennomsnitt","1431 Sports-, rekreasjons- og kultursenterledere","Sum alle sektorer","Begge kjønn","I alt",52640
"Gjennomsnitt","1439 Andre daglige ledere i tjenesteytende virksomheter","Sum alle sektorer","Begge kjønn","I alt",51100
"Gjennomsnitt","2111 Fysikere og astronomer","Sum alle sektorer","Begge kjønn","I alt",62070
"Gjennomsnitt","2112 Meteorologer","Sum alle sektorer","Begge kjønn","I alt",52810
"Gjennomsnitt","2113 Kjemikere","Sum alle sektorer","Begge kjønn","I alt",67030
"Gjennomsnitt","2114 Geologer og geofysikere","Sum alle sektorer","Begge kjønn","I alt",86560
"Gjennomsnitt","2120 Matematikere, statistikere mv.","Sum alle sektorer","Begge kjønn","I alt",55780
"Gjennomsnitt","2131 Biologer, botanikere, zoologer mv.","Sum alle sektorer","Begge kjønn","I alt",57960
"Gjennomsnitt","2132 Sivilagronomer mv.","Sum alle sektorer","Begge kjønn","I alt",54550
"Gjennomsnitt","2133 Miljøvernrådgivere","Sum alle sektorer","Begge kjønn","I alt",53740
"Gjennomsnitt","2141 Sivilingeniører (industri og produksjon)","Sum alle sektorer","Begge kjønn","I alt",59180
"Gjennomsnitt","2142 Sivilingeniører (bygg og anlegg)","Sum alle sektorer","Begge kjønn","I alt",64350
"Gjennomsnitt","2143 Sivilingeniører (miljøteknikk)","Sum alle sektorer","Begge kjønn","I alt",61000
"Gjennomsnitt","2144 Sivilingeniører (maskin- og marin-teknikk)","Sum alle sektorer","Begge kjønn","I alt",69330
"Gjennomsnitt","2145 Sivilingeniører (kjemi)","Sum alle sektorer","Begge kjønn","I alt",64470
"Gjennomsnitt","2146 Sivilingeniører (geofag, petro-leumsteknologi, metallurgi mv.)","Sum alle sektorer","Begge kjønn","I alt",81570
"Gjennomsnitt","2149 Andre sivilingeniører (unntatt elektroteknologi)","Sum alle sektorer","Begge kjønn","I alt",69250
"Gjennomsnitt","2151 Sivilingeniører (elkraftteknikk)","Sum alle sektorer","Begge kjønn","I alt",71750
"Gjennomsnitt","2152 Sivilingeniører (elektronikk)","Sum alle sektorer","Begge kjønn","I alt",69180
"Gjennomsnitt","2153 Sivilingeniører (telekommunikasjon)","Sum alle sektorer","Begge kjønn","I alt",59870
"Gjennomsnitt","2161 Sivilarkitekter","Sum alle sektorer","Begge kjønn","I alt",60690
"Gjennomsnitt","2162 Landskapsarkitekter","Sum alle sektorer","Begge kjønn","I alt",59330
"Gjennomsnitt","2163 Produkt- og klesdesignere","Sum alle sektorer","Begge kjønn","I alt",51820
"Gjennomsnitt","2164 Arealplanleggere","Sum alle sektorer","Begge kjønn","I alt",54840
"Gjennomsnitt","2165 Landmålere, kartografer mv.","Sum alle sektorer","Begge kjønn","I alt",52130
"Gjennomsnitt","2166 Grafiske- og multimediadesignere","Sum alle sektorer","Begge kjønn","I alt",46890
"Gjennomsnitt","2211 Allmennpraktiserende leger","Sum alle sektorer","Begge kjønn","I alt",70410
"Gjennomsnitt","2212 Legespesialister","Sum alle sektorer","Begge kjønn","I alt",85180
"Gjennomsnitt","2221 Spesialsykepleiere","Sum alle sektorer","Begge kjønn","I alt",50110
"Gjennomsnitt","2222 Jordmødre","Sum alle sektorer","Begge kjønn","I alt",53420
"Gjennomsnitt","2223 Sykepleiere","Sum alle sektorer","Begge kjønn","I alt",46810
"Gjennomsnitt","2224 Vernepleiere","Sum alle sektorer","Begge kjønn","I alt",45550
"Gjennomsnitt","2250 Veterinærer","Sum alle sektorer","Begge kjønn","I alt",53320
"Gjennomsnitt","2261 Tannleger","Sum alle sektorer","Begge kjønn","I alt",64900
"Gjennomsnitt","2262 Farmasøyter","Sum alle sektorer","Begge kjønn","I alt",59170
"Gjennomsnitt","2263 Helse- og miljørådgivere","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","2264 Fysioterapeuter","Sum alle sektorer","Begge kjønn","I alt",43040
"Gjennomsnitt","2265 Ernæringsfysiologer","Sum alle sektorer","Begge kjønn","I alt",50650
"Gjennomsnitt","2266 Audiografer og logopeder","Sum alle sektorer","Begge kjønn","I alt",42770
"Gjennomsnitt","2267 Ergoterapeuter","Sum alle sektorer","Begge kjønn","I alt",41910
"Gjennomsnitt","2269 Kiropraktorer mv.","Sum alle sektorer","Begge kjønn","I alt",51210
"Gjennomsnitt","2310 Universitets- og høyskolelektorer/-lærere","Sum alle sektorer","Begge kjønn","I alt",51530
"Gjennomsnitt","2320 Yrkesfaglærere","Sum alle sektorer","Begge kjønn","I alt",46310
"Gjennomsnitt","2330 Lektorer mv. (videregående skole)","Sum alle sektorer","Begge kjønn","I alt",49730
"Gjennomsnitt","2341 Grunnskolelærere","Sum alle sektorer","Begge kjønn","I alt",46220
"Gjennomsnitt","2342 Førskolelærere","Sum alle sektorer","Begge kjønn","I alt",41160
"Gjennomsnitt","2351 Spesialister i pedagogikk","Sum alle sektorer","Begge kjønn","I alt",50860
"Gjennomsnitt","2352 Spesiallærere / spesialpedagoger","Sum alle sektorer","Begge kjønn","I alt",45510
"Gjennomsnitt","2353 Andre språklærere","Sum alle sektorer","Begge kjønn","I alt",41880
"Gjennomsnitt","2354 Andre musikklærere","Sum alle sektorer","Begge kjønn","I alt",45240
"Gjennomsnitt","2355 Andre lærere i estetiske fag","Sum alle sektorer","Begge kjønn","I alt",38740
"Gjennomsnitt","2356 Andre IKT-lærere","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","2359 Andre lærere","Sum alle sektorer","Begge kjønn","I alt",47870
"Gjennomsnitt","2411 Revisorer, regnskapsrådgivere","Sum alle sektorer","Begge kjønn","I alt",60190
"Gjennomsnitt","2412 Finans- og investeringsrådgivere","Sum alle sektorer","Begge kjønn","I alt",64820
"Gjennomsnitt","2413 Finansanalytikere","Sum alle sektorer","Begge kjønn","I alt",64300
"Gjennomsnitt","2421 Organisasjonsrådgivere mv.","Sum alle sektorer","Begge kjønn","I alt",54500
"Gjennomsnitt","2422 Høyere saksbehandlere i offentlig og privat virksomhet","Sum alle sektorer","Begge kjønn","I alt",50130
"Gjennomsnitt","2423 Personal- og karriererådgivere","Sum alle sektorer","Begge kjønn","I alt",55750
"Gjennomsnitt","2424 Rådgivere innen kompetanseutvikling","Sum alle sektorer","Begge kjønn","I alt",56700
"Gjennomsnitt","2431 Reklame- og markedsføringsrådgivere","Sum alle sektorer","Begge kjønn","I alt",51940
"Gjennomsnitt","2432 Informasjonsrådgivere","Sum alle sektorer","Begge kjønn","I alt",51820
"Gjennomsnitt","2433 Salgskonsulenter innen tekniske og medisinske produkter","Sum alle sektorer","Begge kjønn","I alt",63820
"Gjennomsnitt","2434 Salgskonsulenter innen IKT-produkter","Sum alle sektorer","Begge kjønn","I alt",62510
"Gjennomsnitt","2511 Systemanalytikere/-arkitekter","Sum alle sektorer","Begge kjønn","I alt",63400
"Gjennomsnitt","2512 Programvareutviklere","Sum alle sektorer","Begge kjønn","I alt",60030
"Gjennomsnitt","2513 Nett- og multimediautviklere","Sum alle sektorer","Begge kjønn","I alt",49960
"Gjennomsnitt","2514 Applikasjonsprogrammerere","Sum alle sektorer","Begge kjønn","I alt",55350
"Gjennomsnitt","2519 Andre programvare- og applikasjonsutviklere","Sum alle sektorer","Begge kjønn","I alt",60290
"Gjennomsnitt","2521 Databasedesignere og -administratorer","Sum alle sektorer","Begge kjønn","I alt",58630
"Gjennomsnitt","2522 Systemadministratorer","Sum alle sektorer","Begge kjønn","I alt",55280
"Gjennomsnitt","2523 Nettverksansvarlige","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","2529 Sikkerhetsanalytikere mv.","Sum alle sektorer","Begge kjønn","I alt",61560
"Gjennomsnitt","2611 Jurister og advokater","Sum alle sektorer","Begge kjønn","I alt",68830
"Gjennomsnitt","2612 Dommere","Sum alle sektorer","Begge kjønn","I alt",81290
"Gjennomsnitt","2619 Andre juridiske yrker","Sum alle sektorer","Begge kjønn","I alt",62210
"Gjennomsnitt","2621 Arkivarer og kuratorer","Sum alle sektorer","Begge kjønn","I alt",45170
"Gjennomsnitt","2622 Bibliotekarer og andre informasjonsarbeidere","Sum alle sektorer","Begge kjønn","I alt",42680
"Gjennomsnitt","2631 Rådgivere/forskere, samfunnsøkonomi","Sum alle sektorer","Begge kjønn","I alt",66130
"Gjennomsnitt","2632 Rådgivere/forskere, samfunnsvitenskap","Sum alle sektorer","Begge kjønn","I alt",57860
"Gjennomsnitt","2633 Rådgivere/forskere, humanistiske fag","Sum alle sektorer","Begge kjønn","I alt",44790
"Gjennomsnitt","2634 Psykologer","Sum alle sektorer","Begge kjønn","I alt",54510
"Gjennomsnitt","2635 Rådgivere innen sosiale fagfelt","Sum alle sektorer","Begge kjønn","I alt",44410
"Gjennomsnitt","2636 Geistlige yrker","Sum alle sektorer","Begge kjønn","I alt",51880
"Gjennomsnitt","2641 Forfattere mv.","Sum alle sektorer","Begge kjønn","I alt",54120
"Gjennomsnitt","2642 Journalister","Sum alle sektorer","Begge kjønn","I alt",52260
"Gjennomsnitt","2643 Oversettere, tolker mv.","Sum alle sektorer","Begge kjønn","I alt",42800
"Gjennomsnitt","2651 Skulptører, kunstmalere og andre billedkunstnere","Sum alle sektorer","Begge kjønn","I alt",42950
"Gjennomsnitt","2652 Dirigenter, komponister, musikere og sangere","Sum alle sektorer","Begge kjønn","I alt",47970
"Gjennomsnitt","2653 Koreografer og dansere","Sum alle sektorer","Begge kjønn","I alt",43030
"Gjennomsnitt","2654 Regissører","Sum alle sektorer","Begge kjønn","I alt",52640
"Gjennomsnitt","2655 Skuespillere","Sum alle sektorer","Begge kjønn","I alt",43900
"Gjennomsnitt","2656 Programledere i TV og radio","Sum alle sektorer","Begge kjønn","I alt",53260
"Gjennomsnitt","2659 Andre utøvende kunstneriske yrker","Sum alle sektorer","Begge kjønn","I alt",43030
"Gjennomsnitt","3112 Bygningsingeniører","Sum alle sektorer","Begge kjønn","I alt",54590
"Gjennomsnitt","3113 Elkraftingeniører","Sum alle sektorer","Begge kjønn","I alt",58890
"Gjennomsnitt","3114 Elektronikkingeniører","Sum alle sektorer","Begge kjønn","I alt",58260
"Gjennomsnitt","3115 Maskiningeniører","Sum alle sektorer","Begge kjønn","I alt",54600
"Gjennomsnitt","3116 Kjemiingeniører","Sum alle sektorer","Begge kjønn","I alt",58360
"Gjennomsnitt","3117 Ingeniører innen petroleum, bergverk og metallurgi","Sum alle sektorer","Begge kjønn","I alt",71840
"Gjennomsnitt","3118 Tekniske tegnere","Sum alle sektorer","Begge kjønn","I alt",50270
"Gjennomsnitt","3119 Andre ingeniører","Sum alle sektorer","Begge kjønn","I alt",56490
"Gjennomsnitt","3121 Arbeidsleder, bergfag","Sum alle sektorer","Begge kjønn","I alt",56590
"Gjennomsnitt","3122 Arbeidsleder, industri","Sum alle sektorer","Begge kjønn","I alt",48140
"Gjennomsnitt","3123 Arbeidsleder, bygg og anlegg","Sum alle sektorer","Begge kjønn","I alt",53290
"Gjennomsnitt","3131 Energikontrolloperatører","Sum alle sektorer","Begge kjønn","I alt",55740
"Gjennomsnitt","3132 Kontrolloperatører ved forbrennings- kjøle- og vannrenseanlegg mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","3133 Kontrolloperatører innen kjemisk prosessindustri","Sum alle sektorer","Begge kjønn","I alt",52480
"Gjennomsnitt","3134 Kontrolloperatører ved olje- og naturgassraffineringsanlegg","Sum alle sektorer","Begge kjønn","I alt",69850
"Gjennomsnitt","3135 Kontrolloperatører innen metallproduksjon","Sum alle sektorer","Begge kjønn","I alt",47150
"Gjennomsnitt","3139 Andre prosesskontrolloperatører","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","3141 Bioteknikere (ikke-medisinske laboratorier)","Sum alle sektorer","Begge kjønn","I alt",41550
"Gjennomsnitt","3142 Agroteknikere","Sum alle sektorer","Begge kjønn","I alt",45830
"Gjennomsnitt","3143 Skogteknikere","Sum alle sektorer","Begge kjønn","I alt",46750
"Gjennomsnitt","3151 Skipsmaskinister","Sum alle sektorer","Begge kjønn","I alt",65070
"Gjennomsnitt","3152 Dekksoffiserer og loser","Sum alle sektorer","Begge kjønn","I alt",64140
"Gjennomsnitt","3153 Flygere","Sum alle sektorer","Begge kjønn","I alt",90190
"Gjennomsnitt","3154 Flygeledere","Sum alle sektorer","Begge kjønn","I alt",86980
"Gjennomsnitt","3155 Teknikere innen luftfartssikkerhet","Sum alle sektorer","Begge kjønn","I alt",63530
"Gjennomsnitt","3211 Radiografer mv.","Sum alle sektorer","Begge kjønn","I alt",44840
"Gjennomsnitt","3212 Bioingeniører","Sum alle sektorer","Begge kjønn","I alt",43100
"Gjennomsnitt","3213 Reseptarer","Sum alle sektorer","Begge kjønn","I alt",43060
"Gjennomsnitt","3214 Protese- og tannteknikere","Sum alle sektorer","Begge kjønn","I alt",45150
"Gjennomsnitt","3230 Yrker innen alternativ medisin","Sum alle sektorer","Begge kjønn","I alt",42190
"Gjennomsnitt","3240 Dyrepleiere","Sum alle sektorer","Begge kjønn","I alt",32500
"Gjennomsnitt","3251 Tannpleiere","Sum alle sektorer","Begge kjønn","I alt",41790
"Gjennomsnitt","3254 Optikere","Sum alle sektorer","Begge kjønn","I alt",46330
"Gjennomsnitt","3256 Helsesekretærer","Sum alle sektorer","Begge kjønn","I alt",35680
"Gjennomsnitt","3257 Helse- og miljøkontrollører","Sum alle sektorer","Begge kjønn","I alt",58430
"Gjennomsnitt","3258 Ambulansepersonell","Sum alle sektorer","Begge kjønn","I alt",43230
"Gjennomsnitt","3259 Andre helseyrker","Sum alle sektorer","Begge kjønn","I alt",41390
"Gjennomsnitt","3311 Finansmeglere","Sum alle sektorer","Begge kjønn","I alt",99630
"Gjennomsnitt","3312 Kundebehandlere lån og kreditt","Sum alle sektorer","Begge kjønn","I alt",55850
"Gjennomsnitt","3313 Regnskapsførere","Sum alle sektorer","Begge kjønn","I alt",50430
"Gjennomsnitt","3315 Takstmenn","Sum alle sektorer","Begge kjønn","I alt",49820
"Gjennomsnitt","3321 Forsikringsagenter","Sum alle sektorer","Begge kjønn","I alt",57360
"Gjennomsnitt","3322 Selgere (engros)","Sum alle sektorer","Begge kjønn","I alt",53440
"Gjennomsnitt","3323 Innkjøpere","Sum alle sektorer","Begge kjønn","I alt",51970
"Gjennomsnitt","3324 Handels- og skipsmeglere","Sum alle sektorer","Begge kjønn","I alt",111190
"Gjennomsnitt","3331 Speditører og befraktere","Sum alle sektorer","Begge kjønn","I alt",47890
"Gjennomsnitt","3332 Konferanse- og arrangementsplanleggere mv.","Sum alle sektorer","Begge kjønn","I alt",50890
"Gjennomsnitt","3333 Arbeidsformidlere","Sum alle sektorer","Begge kjønn","I alt",42160
"Gjennomsnitt","3334 Eiendomsmeglere og - forvaltere","Sum alle sektorer","Begge kjønn","I alt",65970
"Gjennomsnitt","3339 Andre yrker innen forretningstjenester","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","3341 Arbeidsledere for kontorpersonell","Sum alle sektorer","Begge kjønn","I alt",55620
"Gjennomsnitt","3342 Advokatsekretær","Sum alle sektorer","Begge kjønn","I alt",43210
"Gjennomsnitt","3343 Sjefssekretærer","Sum alle sektorer","Begge kjønn","I alt",48250
"Gjennomsnitt","3351 Tollere","Sum alle sektorer","Begge kjønn","I alt",41870
"Gjennomsnitt","3352 Skattefunksjonærer","Sum alle sektorer","Begge kjønn","I alt",41110
"Gjennomsnitt","3353 Saksbehandlere innen sosiale ytelser","Sum alle sektorer","Begge kjønn","I alt",39070
"Gjennomsnitt","3354 Saksbehandlere for førerkort, importlisenser mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","3355 Politibetjenter mv.","Sum alle sektorer","Begge kjønn","I alt",51530
"Gjennomsnitt","3359 Andre yrker innen offentlig forvaltning","Sum alle sektorer","Begge kjønn","I alt",42450
"Gjennomsnitt","3411 Privatetterforskere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","3412 Miljøarbeidere innen sosiale fagfelt","Sum alle sektorer","Begge kjønn","I alt",42780
"Gjennomsnitt","3413 Religiøse yrker","Sum alle sektorer","Begge kjønn","I alt",39950
"Gjennomsnitt","3421 Idrettsutøvere","Sum alle sektorer","Begge kjønn","I alt",45100
"Gjennomsnitt","3422 Trenere og idrettsdommere","Sum alle sektorer","Begge kjønn","I alt",41840
"Gjennomsnitt","3423 Sports- og aktivitetsinstruktører","Sum alle sektorer","Begge kjønn","I alt",35880
"Gjennomsnitt","3431 Fotografer og filmfotografer","Sum alle sektorer","Begge kjønn","I alt",43130
"Gjennomsnitt","3432 Interiørdesignere og dekoratører","Sum alle sektorer","Begge kjønn","I alt",41630
"Gjennomsnitt","3433 Tekniske konservatorer","Sum alle sektorer","Begge kjønn","I alt",39040
"Gjennomsnitt","3434 Sjefskokker","Sum alle sektorer","Begge kjønn","I alt",37810
"Gjennomsnitt","3439 Andre yrker innen estetiske fag","Sum alle sektorer","Begge kjønn","I alt",45330
"Gjennomsnitt","3511 Driftsteknikere, IKT","Sum alle sektorer","Begge kjønn","I alt",52420
"Gjennomsnitt","3512 Brukerstøtte, IKT","Sum alle sektorer","Begge kjønn","I alt",46270
"Gjennomsnitt","3513 Nettverks- og systemteknikere, IKT","Sum alle sektorer","Begge kjønn","I alt",56500
"Gjennomsnitt","3514 Internett-teknikere","Sum alle sektorer","Begge kjønn","I alt",54190
"Gjennomsnitt","3521 Teknikere innen radio og tv","Sum alle sektorer","Begge kjønn","I alt",45910
"Gjennomsnitt","3522 Teknikere innen telekom","Sum alle sektorer","Begge kjønn","I alt",42250
"Gjennomsnitt","4110 Kontormedarbeidere","Sum alle sektorer","Begge kjønn","I alt",39880
"Gjennomsnitt","4131 Stenografer mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","4132 Dataregistrere","Sum alle sektorer","Begge kjønn","I alt",44600
"Gjennomsnitt","4211 Kundebehandlere, bank og postkontor","Sum alle sektorer","Begge kjønn","I alt",38620
"Gjennomsnitt","4212 Bingoverter, bookmakere mv.","Sum alle sektorer","Begge kjønn","I alt",31310
"Gjennomsnitt","4213 Pantelånere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","4214 Inkassomedarbeidere mv.","Sum alle sektorer","Begge kjønn","I alt",41520
"Gjennomsnitt","4221 Reisebyråmedarbeidere mv.","Sum alle sektorer","Begge kjønn","I alt",39730
"Gjennomsnitt","4222 Kundesentermedarbeidere","Sum alle sektorer","Begge kjønn","I alt",38620
"Gjennomsnitt","4223 Sentralbordoperatører","Sum alle sektorer","Begge kjønn","I alt",36530
"Gjennomsnitt","4224 Hotellresepsjonister","Sum alle sektorer","Begge kjønn","I alt",30550
"Gjennomsnitt","4225 Informasjonsskrankemedarbeidere","Sum alle sektorer","Begge kjønn","I alt",38080
"Gjennomsnitt","4226 Resepsjonister (ekskl. hotell)","Sum alle sektorer","Begge kjønn","I alt",36230
"Gjennomsnitt","4227 Intervjuere","Sum alle sektorer","Begge kjønn","I alt",30050
"Gjennomsnitt","4229 Andre opplysningsmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",39730
"Gjennomsnitt","4311 Regnskapsmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",44330
"Gjennomsnitt","4312 Forsikrings- og finansmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",43870
"Gjennomsnitt","4313 Lønningsmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",45180
"Gjennomsnitt","4321 Lagermedarbeidere og material-forvaltere","Sum alle sektorer","Begge kjønn","I alt",39120
"Gjennomsnitt","4322 Logistikkmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",45460
"Gjennomsnitt","4323 Transportfunksjonærer","Sum alle sektorer","Begge kjønn","I alt",41800
"Gjennomsnitt","4411 Bibliotekassistenter","Sum alle sektorer","Begge kjønn","I alt",37630
"Gjennomsnitt","4412 Postbud og postsorterere","Sum alle sektorer","Begge kjønn","I alt",36190
"Gjennomsnitt","4413 Kodere mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","4415 Arkivassistenter","Sum alle sektorer","Begge kjønn","I alt",41310
"Gjennomsnitt","4416 Personalkontormedarbeidere","Sum alle sektorer","Begge kjønn","I alt",47850
"Gjennomsnitt","5111 Flyverter, båtverter mv.","Sum alle sektorer","Begge kjønn","I alt",36730
"Gjennomsnitt","5112 Konduktører","Sum alle sektorer","Begge kjønn","I alt",49870
"Gjennomsnitt","5113 Reiseledere og guider","Sum alle sektorer","Begge kjønn","I alt",32500
"Gjennomsnitt","5120 Kokker","Sum alle sektorer","Begge kjønn","I alt",34200
"Gjennomsnitt","5131 Servitører","Sum alle sektorer","Begge kjønn","I alt",29800
"Gjennomsnitt","5132 Bartendere","Sum alle sektorer","Begge kjønn","I alt",29820
"Gjennomsnitt","5141 Frisører","Sum alle sektorer","Begge kjønn","I alt",31200
"Gjennomsnitt","5142 Kosmetologer mv.","Sum alle sektorer","Begge kjønn","I alt",33480
"Gjennomsnitt","5151 Renholdsledere i virksomheter","Sum alle sektorer","Begge kjønn","I alt",38320
"Gjennomsnitt","5152 Husholdere","Sum alle sektorer","Begge kjønn","I alt",40430
"Gjennomsnitt","5153 Vaktmestre","Sum alle sektorer","Begge kjønn","I alt",38670
"Gjennomsnitt","5161 Astrologer mv.","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","5163 Begravelsesbyrå- og krematoriearbeidere","Sum alle sektorer","Begge kjønn","I alt",43350
"Gjennomsnitt","5164 Dyrepassere og - trenere mv.","Sum alle sektorer","Begge kjønn","I alt",30830
"Gjennomsnitt","5165 Kjøreskolelærere","Sum alle sektorer","Begge kjønn","I alt",44460
"Gjennomsnitt","5169 Andre personlige tjenesteytere","Sum alle sektorer","Begge kjønn","I alt",38720
"Gjennomsnitt","5211 Torghandlere","Sum alle sektorer","Begge kjønn","I alt",42630
"Gjennomsnitt","5212 Gateselgere, mat","Sum alle sektorer","Begge kjønn","I alt",26860
"Gjennomsnitt","5221 Innehavere av kiosk/liten butikk","Sum alle sektorer","Begge kjønn","I alt",36900
"Gjennomsnitt","5222 Butikkavdelingssjefer","Sum alle sektorer","Begge kjønn","I alt",39900
"Gjennomsnitt","5223 Butikkmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",32540
"Gjennomsnitt","5230 Billettselgere","Sum alle sektorer","Begge kjønn","I alt",37880
"Gjennomsnitt","5241 Mannekenger og modeller","Sum alle sektorer","Begge kjønn","I alt",:
"Gjennomsnitt","5242 Demonstrasjonsselgere","Sum alle sektorer","Begge kjønn","I alt",38600
"Gjennomsnitt","5243 Dørselgere","Sum alle sektorer","Begge kjønn","I alt",40770
"Gjennomsnitt","5244 Telefon- og nettselgere","Sum alle sektorer","Begge kjønn","I alt",38170
"Gjennomsnitt","5245 Servicemedarbeidere (bensinstasjon)","Sum alle sektorer","Begge kjønn","I alt",30820
"Gjennomsnitt","5246 Gatekjøkken- og kafémedarbeidere mv.","Sum alle sektorer","Begge kjønn","I alt",28980
"Gjennomsnitt","5249 Andre salgsmedarbeidere","Sum alle sektorer","Begge kjønn","I alt",36890
"Gjennomsnitt","5311 Barnehage- og skolefritidsassistenter mv.","Sum alle sektorer","Begge kjønn","I alt",32920
"Gjennomsnitt","5312 Skoleassistenter","Sum alle sektorer","Begge kjønn","I alt",32780
"Gjennomsnitt","5321 Helsefagarbeidere","Sum alle sektorer","Begge kjønn","I alt",40240
"Gjennomsnitt","5322 Hjemmehjelper","Sum alle sektorer","Begge kjønn","I alt",34540
"Gjennomsnitt","5329 Andre pleiemedarbeidere","Sum alle sektorer","Begge kjønn","I alt",35930
"Gjennomsnitt","5411 Brannkonstabler","Sum alle sektorer","Begge kjønn","I alt",50360
"Gjennomsnitt","5413 Fengselsbetjenter","Sum alle sektorer","Begge kjønn","I alt",42310
"Gjennomsnitt","5414 Vektere","Sum alle sektorer","Begge kjønn","I alt",36440
"Gjennomsnitt","5419 Andre sikkerhetsarbeidere","Sum alle sektorer","Begge kjønn","I alt",32810
"Gjennomsnitt","6111 Korn- og grønnsaksprodusenter","Sum alle sektorer","Begge kjønn","I alt",31920
"Gjennomsnitt","6112 Frukt- og bærprodusenter","Sum alle sektorer","Begge kjønn","I alt",:
